,Date,Open,High,Low,Close,Adj Close,Volume,sentiment_score,MA7,MA20,MACD,20SD,upper_band,lower_band,EMA,logmomentum
2022-03-29,2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,178.15403747558594,100589400,0.35336,172.53714861188615,164.32800064086913,-0.6525290967564672,7.677462595444573,179.68292583175827,148.97307544998,177.65876575068037,5.181558843664673
2022-03-30,2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,176.9694061279297,92633200,0.027099999999999982,174.30714852469308,164.8885009765625,-1.5305930265118661,8.237742553091618,181.36398608274575,148.41301587037927,177.73292476520075,5.174849476717395
2022-03-31,2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,173.82362365722656,103049300,0.2907230769230769,175.13429042271204,165.30750122070313,-2.3348363885327217,8.517920329085706,182.34334187887455,148.2716605625317,175.65097532863464,5.156811407769505
2022-04-01,2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,173.5249786376953,78751300,0.07721428571428571,175.72000340053015,165.86450119018554,-2.41121266085122,8.732321719420433,183.32914462902642,148.39985775134465,174.7569901486074,5.1550818843743516
2022-04-04,2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,177.63636779785156,76468400,0.23089285714285715,176.3442884172712,166.82150115966797,-2.2175193056103524,9.019128872323552,184.85975890431507,148.78324341502088,177.21233167713999,5.178632537361109
2022-04-05,2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,174.2716064453125,73401800,-0.010722222222222216,176.39285932268416,167.70250091552734,-2.697541624671004,8.914465240666317,185.53143139685997,149.8735704341947,175.77744226477583,5.159400053335133
2022-04-06,2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,171.05615234375,89058800,0.09778,175.85428728376115,168.14650115966796,-2.5191921731760374,8.886398138155904,185.9192974359798,150.37370488335614,173.14581530896172,5.140668920677545
2022-04-07,2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,171.36474609375,77594700,-0.17755,174.8800005231585,168.82750091552734,-2.1492121723352113,8.627973897584036,186.08344871069542,151.57155312035925,172.47527136275286,5.1424819314235215
2022-04-08,2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,169.323974609375,76575500,0.09250909090909089,173.78285653250558,169.59550094604492,-2.07092263280083,7.965235316175946,185.52597157839682,153.66503031369302,170.8850880128447,5.130431095892585
2022-04-11,2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,165.00352478027344,72246700,-0.07714,172.51714215959822,170.35200119018555,-1.8544291205535046,6.68354894252893,183.7190990752434,156.9849033051277,167.46169600428155,5.104429173382616
2022-04-12,2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,166.90493774414062,79265200,0.06031111111111111,171.567143031529,170.9805015563965,-1.449770668398827,5.689993558638313,182.3604886736731,159.60051443911988,167.59390110950008,5.115955830927596
2022-04-13,2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,169.63258361816406,70618900,0.1020727272727273,170.41857038225447,171.52100143432617,-0.8204197483761106,5.025697568230988,181.57239657078813,161.4696062978642,169.46462963415627,5.132262746187755
2022-04-14,2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,164.5456085205078,75329400,0.5788142857142857,169.0228554861886,171.75450134277344,-1.1591380433119127,4.581416493037204,180.91733432884786,162.59166835669902,166.68153873547396,5.101633118052293
2022-04-18,2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,164.32659912109375,69023900,0.18004285714285714,168.05714198521204,171.80900192260742,-0.45757382615812503,4.4896271151548,180.78825615291703,162.82974769229781,165.60718446130383,5.100293210667607
2022-04-19,2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,166.64610290527344,67723800,0.07375833333333333,167.37999834333147,171.910001373291,0.11376848502087,4.35818414676698,180.62636966682498,163.19363307975703,166.8023907514242,5.114394491707326
2022-04-20,2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,166.4768524169922,67929800,0.22026842105263159,166.97142682756697,171.83050079345702,-0.0007486332487189884,4.431404641649241,180.6933100767555,162.96769151015855,167.0874607355008,5.113372345845263
2022-04-21,2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,165.67051696777344,87227800,0.26607857142857144,167.06714085170202,171.64100036621093,-0.19097671764228608,4.582799214752062,180.80659879571505,162.47540193670682,166.64248569113047,5.108487683194635
2022-04-22,2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,161.0613555908203,84882400,-0.0023526315789473722,166.22856794084822,171.02699966430663,-0.3322624821684883,5.04005666563187,181.10711299557036,160.9468863330429,163.40749075446536,5.080099124000817
2022-04-25,2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,162.14645385742188,96046400,-0.004685000000000009,165.15428379603796,170.43499984741212,0.4098935681553826,5.273405174093183,180.98181019559848,159.88818949922575,163.05583350669679,5.086855350170826
2022-04-26,2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,156.09384155273438,95623200,0.09761578947368424,163.9414280482701,169.49499969482423,0.3825163899995232,5.937973616467877,181.37094692775997,157.6190524618885,158.8852798700708,5.04857315302431
2022-04-27,2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,155.86488342285156,88063200,0.15092727272727274,162.72714233398438,168.3754997253418,1.2529465945977734,6.165842022165546,180.7071837696729,156.0438156810107,157.34176483950276,5.047095838178921
2022-04-28,2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,162.9030303955078,130216800,0.03104128440366974,162.19000026157923,167.66899948120118,1.938014705724072,5.83329799670025,179.3355954746017,156.00240348780068,161.5405878729332,5.091539165567315
2022-04-29,2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,156.94000244140625,131747600,0.05095757575757576,160.82142857142858,166.8209991455078,1.6605212952395618,6.001494680901218,178.82398850731025,154.81800978370538,158.94685855530065,5.054013978435445
2022-05-02,2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,157.2486114501953,123055300,0.14984615384615385,159.61285836356026,166.00349960327148,2.188632553464174,6.041117051219115,178.0857337057097,153.92126550083324,158.28895732767833,5.0559910385914355
2022-05-03,2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,158.7617645263672,88966500,0.11226428571428572,159.2828587123326,165.0554992675781,2.4827546663416626,5.445047080886473,175.94559342935105,154.16540510580518,159.08298292758548,5.065628375431304
2022-05-04,2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,165.27230834960938,108256500,0.16405,159.73143005371094,164.60349960327147,2.9506583501768944,4.920828056478937,174.44515571622935,154.7618434903136,163.70766382416912,5.106066704566762
2022-05-05,2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,156.06398010253906,130525300,0.17820666666666668,159.7271445138114,163.8504997253418,2.027719095733744,4.909054817341444,173.66860936002467,154.0323900906589,159.08255745636367,5.048380587766523
2022-05-06,2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,156.80172729492188,116124600,0.09651764705882351,159.82857186453683,163.1074996948242,2.4447601060366253,4.708850915166652,172.5252015251575,153.6897978644909,157.8808516716525,5.05164926237587
2022-05-09,2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,151.59759521484375,131577900,0.09948125,158.17428588867188,162.20599975585938,2.5375984570461867,5.017497086064,172.24099392798738,152.1710055837314,154.00028226294668,5.017677092723471
2022-05-10,2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,154.04013061523438,115366700,0.09999,157.72571454729353,161.64399948120118,2.6394215195746824,5.224849209875314,172.0936979009518,151.19430106145055,154.34009042553953,5.033765675701356
2022-05-11,2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,146.05450439453125,142689800,0.10608157894736843,156.08857073102678,160.58599929809571,2.395041462487768,6.023825774572357,172.63365084724043,148.538347748951,149.11336347517985,4.980176086611547
2022-05-12,2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,142.12648010253906,182602000,0.042859999999999995,153.67142813546317,159.19399948120116,3.4554242795167056,6.802909753674944,172.79981898855104,145.58817997385128,144.74445286412245,4.952723638230821
2022-05-13,2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,146.6626434326172,113990900,0.06513684210526315,150.9699990408761,158.2849998474121,4.30147754173305,7.151180700351873,172.58736124811585,143.98263844670836,146.32148469494186,4.984359766861336
2022-05-16,2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,145.097412109375,86643800,0.2172,149.36571175711495,157.30849914550782,4.68004724796117,7.500793348015181,172.31008584153818,142.30691244947747,145.8004904224025,4.973556239404943
2022-05-17,2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,148.7861785888672,78336300,0.2697416666666667,148.2171412876674,156.4004997253418,4.688045358887024,7.311667607005822,171.02383493935343,141.77716451133017,148.09350046957687,4.998832619032987
2022-05-18,2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,140.39178466796875,109742900,0.09224864864864867,146.6114283970424,155.0800003051758,4.330740728957011,7.63078448798055,170.34156928113688,139.8184313292147,143.24450503933812,4.9403559334670355
2022-05-19,2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136.93234252929688,136095600,0.005270000000000002,144.16000148228235,153.6265007019043,4.747999722504659,8.110592447191884,169.84768559628804,137.40531580752054,139.31483908212314,4.915225154055188
2022-05-20,2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,137.17160034179688,137426100,0.33386000000000005,142.88714381626673,152.4165008544922,5.131288720902035,8.617904726037086,169.65231030656636,135.18069140241803,138.16494391930146,4.916983711203837
2022-05-23,2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,142.67481994628906,117726300,0.21074210526315787,142.96571568080358,151.42800064086913,5.964907205760653,8.487392297652734,168.4027852361746,134.45321604556366,141.46164838000152,4.956601409898694
2022-05-24,2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,139.9331817626953,104132700,-0.027599999999999982,142.00142996651786,150.60600051879882,5.942357367295131,8.732303195998627,168.07060691079607,133.14139412680157,140.72721653356822,4.937060517483868
2022-05-25,2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,140.0926971435547,92482700,0.12044615384615384,141.28428867885046,149.80350036621093,6.229849495947406,8.8914124040473,167.58632517430553,132.02067555811632,140.58907502616339,4.938207990783239
2022-05-26,2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,143.3427734375,90601500,0.10638124999999996,140.50428771972656,148.81050033569335,6.80939567374503,8.357788555302866,165.52607744629907,132.09492322508763,142.7163575282524,4.961304975524776
2022-05-27,2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,149.18495178222656,90978500,0.08072352941176471,141.7642865862165,148.41000061035157,6.461982633931598,8.099848545813245,164.60969770197806,132.21030351872508,147.3321187691831,5.001527270959288
2022-05-31,2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,148.38739013671875,103718400,0.3383875,143.4057137625558,147.95400009155273,5.539170453900056,7.784488399248863,163.52297689005044,132.385023293055,148.3373704816548,4.996130583122612
2022-06-01,2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,148.25779724121094,74286600,0.1962166666666667,144.9942866734096,147.41550064086914,4.613104673470758,7.3028122577511,162.02112515637134,132.80987612536694,148.58579463646308,4.9952509375055385
2022-06-02,2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,150.75018310546875,72348100,0.10400000000000001,146.15143040248327,146.67500076293945,4.32506834516721,5.940911635444592,158.55682403382863,134.79317749205026,150.3352693547325,5.012034359706502
2022-06-03,2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,144.9379119873047,88570300,-0.07760000000000002,146.86857386997767,146.10550079345703,3.799854230089636,5.447720451859409,157.00094169717585,135.2100598897382,147.03175970678583,4.97244874653019
2022-06-06,2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,145.6956024169922,71598400,0.0787888888888889,147.67143031529017,145.54850082397462,3.3640319266366134,4.772742287462186,155.09398539889898,136.00301624905026,146.43725282869423,4.97769878964473
2022-06-07,2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,148.25779724121094,67808200,0.0683923076923077,148.37571716308594,145.3810012817383,3.5767745040048453,4.58737809384532,154.55575746942893,136.20624509404766,147.9524220854762,4.9952509375055385
2022-06-08,2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,147.51007080078125,53950200,0.13923888888888888,148.1357182094029,145.05350189208986,3.0460546001601756,4.110348637105932,153.2741991663017,136.832804617878,147.95747850440353,4.990160486591867
2022-06-09,2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,142.2062530517578,69473000,0.008760000000000007,147.250004359654,144.86050186157226,2.425164117940568,4.129432290343623,153.11936644225952,136.601637280885,144.41249242790013,4.953288622934528
2022-06-10,2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,136.7130126953125,91437900,0.03987647058823528,145.59571838378906,144.5890022277832,2.498481976334517,4.4543652878694875,153.49773280352218,135.6802716520442,139.55750073117505,4.913610347393128
2022-06-13,2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,131.4789581298828,122207100,0.06526923076923076,142.83428955078125,143.82750244140624,3.2426658374378405,5.234257472169415,154.29601738574507,133.3589874970674,134.43917016560002,4.874280910161989
2022-06-14,2022-06-14,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,132.3562774658203,84784300,0.0074307692307692234,141.03143092564173,143.1885025024414,3.802663445519471,5.767158668123018,154.72281983868743,131.65418516619536,133.31971972642395,4.880982044178704
2022-06-15,2022-06-15,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,135.01815795898438,91533000,-0.05232857142857143,139.50142996651786,142.49800186157228,4.213174252344771,5.830862654177063,154.1597271699264,130.83627655321814,134.7265683593288,4.901043562982646
2022-06-16,2022-06-16,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,129.66448974609375,108123900,-0.15180833333333332,136.83714294433594,141.96000137329102,4.441998469891615,6.456655568242253,154.87331250977553,129.0466902368065,131.61552115883876,4.860277393590862
2022-06-17,2022-06-17,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,131.15992736816406,134520300,0.04565,134.4942844935826,141.6705009460449,4.967976768573209,6.795166371930976,155.26083368990686,128.08016820218296,131.5785054253421,4.8718328725163005
2022-06-21,2022-06-21,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,135.45681762695312,81000500,0.20417999999999997,133.52714102608817,141.58450088500976,5.144308980144984,6.860101519218474,155.3047039234467,127.86429784657281,134.43949855323902,4.904311315324921
2022-06-22,2022-06-22,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,134.93841552734375,73409200,0.35068,133.2728554861886,141.19650115966797,5.002470368567714,6.987544423196847,155.17159000606168,127.22141231327429,135.04650358675676,4.900448380491463
2022-06-23,2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,137.8495330810547,72433800,0.1758833333333333,134.18571254185267,141.09200134277344,4.744703411666677,7.01628185716339,155.12456505710023,127.05943762844666,137.1955040438929,4.921949820388074
2022-06-24,2022-06-24,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,141.22923278808594,89116800,0.2124375,135.45714242117745,141.14900131225585,4.282469871102194,7.016021053124914,155.18104341850568,127.11695920600602,140.1718371227039,4.946345656915058
2022-06-27,2022-06-27,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,141.22923278808594,70207900,0.274175,136.3471439906529,141.0430015563965,3.4608054014019274,6.990146198701057,155.0232939537986,127.06270915899438,141.1639481489742,4.946345656915058
2022-06-28,2022-06-28,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,137.02206420898438,67083400,0.1186625,137.40143040248327,140.43300170898436,2.5408582624210965,6.727836784998108,153.88867527898057,126.97732813898814,138.68131767726223,4.9158849754440705
2022-06-29,2022-06-29,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,138.80661010742188,66242400,0.34570000000000006,138.4971444266183,139.9525016784668,2.5887524050486093,6.43249983091734,152.81750134030148,127.08750201663213,139.04710304411344,4.9289189335679175
2022-06-30,2022-06-30,137.25,138.3699951171875,133.77000427246094,136.72000122070312,136.3042449951172,98964500,0.19192307692307692,138.61857386997767,139.3530014038086,2.4633287847265137,6.124717740427959,151.6024368846645,127.10356592295268,137.49570182850655,4.910593948910305
2022-07-01,2022-07-01,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,138.50750732421875,71051600,0.05685,139.1300005231585,138.7390007019043,2.680808441563272,5.452095709188051,149.64319212028042,127.8348092835282,138.45189572668968,4.926746256986443
2022-07-05,2022-07-05,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,141.12953186035156,73353800,-0.5303666666666667,139.5999995640346,138.54800033569336,2.7822421484442543,5.271108286327125,149.0902169083476,128.00578376303912,140.52396361462573,4.945634426509702
2022-07-06,2022-07-06,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,142.48538208007812,74064300,-0.04756315789473684,139.77999877929688,138.3870002746582,2.4231686571761486,5.072446538242195,148.53189335114257,128.2421071981738,142.12131998417212,4.955263505659249
2022-07-07,2022-07-07,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,145.90496826171875,66253700,0.22038571428571427,140.4499991280692,138.2690002441406,2.087735648052586,4.841873732160885,147.9527477084624,128.58525277981883,144.94044406373447,4.979144668996736
2022-07-08,2022-07-08,145.25999450683594,147.5500030517578,145.0,147.0399932861328,146.5928497314453,64547800,-0.020583333333333325,141.82142639160156,138.2229995727539,1.5840451592808051,4.748426192665446,147.7198519580848,128.726147187423,146.34014354533338,4.983880510814639
2022-07-11,2022-07-11,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,144.42945861816406,63141600,0.018979999999999997,142.62714059012276,138.33449935913086,0.9678308098084472,4.881908024180855,148.09831540749258,128.57068331076914,145.36004459323613,4.9689100801098816
2022-07-12,2022-07-12,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,145.41644287109375,77588800,0.26085833333333336,143.93285478864397,138.7709991455078,0.524383705928301,5.151388234167015,149.07377561384183,128.46822267717377,145.69334860464642,4.975767762980569
2022-07-13,2022-07-13,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,145.04757690429688,71185600,0.32554285714285713,144.8699994768415,139.45149917602538,0.5708625307945852,5.09177278911692,149.6350447542592,129.26795359779155,145.55778653032485,4.973210339023126
2022-07-14,2022-07-14,144.0800018310547,148.9499969482422,143.25,148.47000122070312,148.01852416992188,78140700,0.07238571428571429,145.85714285714286,140.23699951171875,0.6823107709808198,5.215431462337378,150.6678624363935,129.806136587044,147.49926299057702,4.993624773540486
2022-07-15,2022-07-15,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,149.7133331298828,76259900,0.004093750000000011,146.89285714285714,140.97399978637696,0.06088375177401417,5.532238249499272,152.0384762853755,129.90952328737842,149.2797531094892,5.005086582890886
2022-07-18,2022-07-18,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,146.62278747558594,81420900,0.07845862068965517,146.99571446010046,141.8245002746582,-0.7995610015864543,5.052807362443378,151.93011499954494,131.71888554977144,147.80658925264223,4.984086009004559
2022-07-19,2022-07-19,147.9199981689453,151.22999572753906,146.91000366210938,151.0,150.5408172607422,82982400,0.03633157894736844,147.5614297049386,142.7965003967285,-0.7814522579900824,4.839641553999905,152.47578350472833,133.11721728872868,149.93552975088073,5.0106352940962555
2022-07-20,2022-07-20,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,152.57461547851562,64823400,0.06406363636363638,148.72857230050224,143.65500030517578,-1.0644559022049407,5.063973405520445,153.78294711621666,133.5270534941349,152.00517210771545,5.024143599962489
2022-07-21,2022-07-21,154.5,155.57000732421875,151.94000244140625,155.35000610351562,154.87759399414062,65086600,0.09301,150.08428737095423,144.65500030517578,-1.6010601927754635,5.306564645091443,155.26812959535866,134.0418710149929,154.2350614382489,5.039222790491515
2022-07-22,2022-07-22,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,153.6214141845703,66675400,0.08981538461538463,151.31285749162947,145.44599990844728,-2.223801332798786,5.480925328475746,156.40785056539877,134.48414925149578,154.13835137134336,5.031025959822705
2022-07-25,2022-07-25,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,152.48489379882812,53623900,0.28524000000000005,151.9528568812779,146.0104995727539,-2.5733122861877007,5.6492818045917605,157.30906318193743,134.71193596357037,153.3461150892759,5.023551499278842
2022-07-26,2022-07-26,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,151.1389923095703,55138700,-0.0063,152.15714372907365,146.50749969482422,-2.660668467197553,5.683535312907571,157.87457032063935,135.1404290690091,152.1820424321024,5.014627355893785
2022-07-27,2022-07-27,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,156.31320190429688,78620700,0.2504409090909091,153.54571315220423,147.47499923706056,-2.371098500899677,5.70566643618107,158.8863321094227,136.0636663646984,155.25400966812268,5.048508903428713
2022-07-28,2022-07-28,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,156.87152099609375,81378700,0.049437500000000016,154.4528568812779,148.38099975585936,-2.7046689699576802,5.765856393585426,159.9127125430302,136.84928696868852,156.6513406250513,5.052097122941365
2022-07-29,2022-07-29,161.24000549316406,163.6300048828125,159.5,162.50999450683594,162.01580810546875,101786900,0.16737619047619048,155.8057141985212,149.670499420166,-3.2041389878717155,5.902944480372445,161.4763883809109,137.86461045942113,160.55710987957437,5.084567026239127
2022-08-01,2022-08-01,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,161.0188446044922,67829400,0.23884615384615385,156.68571254185267,150.79949951171875,-3.5831622121696114,5.8999226215953,162.59934475490934,138.99965426852816,161.19236629774875,5.078356211701937
2022-08-02,2022-08-02,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,159.52340698242188,59907000,-0.011200000000000007,157.53142656598772,151.72199935913085,-3.8046988708005074,5.821093016459543,163.36418539204993,140.07981332621176,160.40411843714023,5.068967058778276
2022-08-03,2022-08-03,160.83999633789062,166.58999633789062,160.75,166.1300048828125,165.62481689453125,82507500,0.020869999999999993,159.4142848423549,152.88249969482422,-3.5964453710975874,6.270220057645684,165.4229398101156,140.34205957953284,164.2213760675884,5.106733072044403
2022-08-04,2022-08-04,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,165.3057861328125,55474100,0.1843777777777778,161.44428362165178,153.85549926757812,-4.151102247867641,6.6984275333859795,167.2523543343501,140.45864420080616,165.28045706159196,5.104793280432629
2022-08-05,2022-08-05,163.2100067138672,165.85000610351562,163.0,165.35000610351562,165.076171875,56697000,-0.27564,162.6671425955636,154.77099990844727,-4.143941727833578,6.9638896954976675,168.6987792994426,140.84322051745193,165.32682308954108,5.10199833724753
2022-08-08,2022-08-08,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,164.59695434570312,60276900,0.0215526315789474,163.7414267403739,155.77099990844727,-4.588428202224435,6.903009421830497,169.57701875210824,141.9649810647863,165.02227110797205,5.099073400761266
2022-08-09,2022-08-09,164.02000427246094,165.82000732421875,163.25,164.9199981689453,164.64686584472656,63135500,-0.07829411764705882,164.08571297781808,156.72399978637696,-4.5362358444097595,6.777250370936436,170.27850052824982,143.1694990445041,164.9540891486209,5.099378492760228
2022-08-10,2022-08-10,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,168.95973205566406,70170500,0.09057777777777777,165.19000026157923,157.91149978637696,-4.676467637969296,6.785960643661762,171.4834210737005,144.33957849905343,167.8113667116497,5.125391564045205
2022-08-11,2022-08-11,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,168.21096801757812,57149200,0.11088400000000002,166.40143040248327,158.9125,-5.136975005115374,6.796511622878964,172.50552324575793,145.31947675424206,168.26379256599262,5.120923680787346
2022-08-12,2022-08-12,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,171.8149871826172,68039400,0.14527500000000002,167.25428771972656,160.0090003967285,-5.152792956709817,7.075128978264223,174.15925835325694,145.85874244020007,170.82126825767463,5.14224821657036
2022-08-15,2022-08-15,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,172.90318298339844,54091700,0.12017692307692308,168.30857413155692,161.31500015258788,-5.261279277809251,6.97099297105576,175.2569860946994,147.37301421047636,172.40042438016238,5.1485985324766546
2022-08-16,2022-08-16,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,172.74343872070312,56377100,0.08357499999999998,169.4057159423828,162.41650009155273,-5.472984198273338,6.99577330819264,176.408046707938,148.42495347516746,172.82014064625204,5.147668873113075
2022-08-17,2022-08-17,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,174.26092529296875,79542000,0.08640606060606061,170.78857421875,163.49200057983398,-5.459500153317691,7.130531196054258,177.7530629719425,149.23093818772546,173.97338224992257,5.15646575989211
2022-08-18,2022-08-18,173.75,174.89999389648438,173.1199951171875,174.14999389648438,173.86158752441406,62290100,0.08670000000000003,172.10714503696985,164.43199996948243,-5.546833200167384,7.239052707926936,178.9101053853363,149.95389455362857,174.09112334763043,5.1541582355985565
2022-08-19,2022-08-19,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,171.23594665527344,70346300,0.030705555555555573,172.43285914829798,165.30350036621093,-5.6315310517494765,6.972752628353393,179.2490056229177,151.35799510950415,172.37704396418408,5.138852616952492
2022-08-22,2022-08-22,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,167.29249572753906,69026800,0.10636470588235293,172.30143083844865,166.03450088500978,-5.429667474623557,6.347842886952475,178.73018665891473,153.33881511110482,169.17235287087385,5.115415685459831
2022-08-23,2022-08-23,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,166.9530487060547,54147100,0.053661111111111125,171.60571507045202,166.81600036621094,-4.857442675834591,5.362966660202438,177.5419336866158,156.09006704580608,167.87744810865067,5.113372345845263
2022-08-24,2022-08-24,167.32000732421875,168.11000061035156,166.25,167.52999877929688,167.25254821777344,53841500,0.10855454545454547,170.7971431187221,167.35300064086914,-4.366755072125159,4.81602809942664,176.98505683972243,157.72094444201585,167.64581522241483,5.11517546603995
2022-08-25,2022-08-25,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,169.7484130859375,51218200,0.11515555555555552,170.36857169015067,167.98700027465821,-3.9695854420995715,4.228697168040033,176.44439461073827,159.52960593857816,169.23527092700286,5.130076206740273
2022-08-26,2022-08-26,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,163.34901428222656,78961000,0.13641000000000003,168.80714198521204,168.0425003051758,-4.349131226347225,4.159752344840248,176.36200499485628,159.7229956154953,165.4917537204593,5.091416160753787
2022-08-29,2022-08-29,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,161.1127471923828,73314000,0.22006428571428574,166.98285784040178,168.0360008239746,-3.392828197257188,4.170583830265854,176.3771684845063,159.6948331634429,162.75058782869476,5.077546029824153
